游戏名,类型,开发商,发行商,价格,平台,性质,是否支持中文,历史在线峰值
Destination Primus Vita,"科幻,冒险,独立,休闲,解谜,剧情丰富,太空,探索,悬疑,女性主角,哲理,LGBTQ+,快速反应事件",Epsilon Games,Epsilon Games,30,PC,单人,是,10
Dead Days,"动作,独立,休闲,暴力,虚拟现实",Duskroad Games,Duskroad Games,15,PC,单人,否,10
JUDGEMENT SILVERSWORD - Resurrection -,"动作,清版射击,怀旧,弹幕射击",Qute,Degica,21,PC,单人,否,10
"Winter Worm, Summer Grass","免费,裸露,色情内容,暴力,血腥,恐怖,少女游戏,爱情,视觉小说",Ameshiko,Ameshiko,免费开玩,PC,单人,否,10
Stonekeep,"角色扮演,动作,冒险,迷宫探索,90 年代,奇幻,全动态影像,即时,经典,第一人称视角",Interplay,Interplay,36,PC,单人,否,10
Alt-Frequencies,"独立,政治,互动小说,试验性,推理调查,短片,推理,政治性,阴谋,记叙,时空操控,剧情丰富,好评原声音轨,科幻,单人,时空旅行,冒险","Accidental Queens,ARTE France",Plug In Digital,32,PC,单人,否,10
R.O.O.T.S,"策略,独立,休闲",reMaginarium,reMaginarium,11,PC,单人,否,10
Hotel Dracula,"休闲,模拟,策略",Baked Games,Ultimate Games S.A.,22,PC,单人,否,10
Root Letter Last Answer,"冒险,悬疑,视觉小说,动漫,推理","KADOKAWA GAMES, LTD.","KADOKAWA GAMES, LTD.",90,PC,单人,否,10
Hex Empire 3,"抢先体验,策略,独立,回合战略,六角格棋盘",Meta Sauce,Meta Sauce,37,PC,单人,否,10
Mall Empire,"独立,休闲,管理",Games++,Games++,18,PC,单人,否,10
My Little Worms,"独立,休闲",For Kids,For Kids,11,PC,单人,是,10
Gnomes Garden New Home,"休闲,策略,时间管理","Toyman,Creobit",8Floor,22,PC,单人,否,10
Car Crash Couch Party,"免费,竞速,体育,独立,休闲,多人",Fogbound,Fogbound,免费,PC,多人,否,10
Starlight,"休闲,独立,Hentai,色情内容,动漫,裸露",Bambuseae Games,Bambuseae Games,6,PC,单人,是,10
Mr Rabbit's Alphabet Forest Adventure,"休闲,独立,教育",Alakhaine Specialist Consulting Limited,Alakhaine Specialist Consulting Limited,22,PC,单人,是,10
Car Crash Couch Party,"免费,竞速,体育,独立,休闲,多人",Fogbound,Fogbound,免费,PC,多人,否,10
Stonekeep,"角色扮演,动作,冒险,迷宫探索,90 年代,奇幻,全动态影像,即时,经典,第一人称视角",Interplay,Interplay,36,PC,单人,否,10
ZhanDou,"动作,动作冒险,动作角色扮演,PvE,玩家对战,虚拟现实",KX Games,KX Games,37,PC,在线合作,是,10
Incredible Dracula: Witches' Curse,"休闲,独立,冒险,时间管理,单人,欲罢不能,策略",Platinum Games,Alawar Entertainment,28,PC,单人,否,10
Antiquitas,"策略,模拟,城市营造",Ape Apps,Ape Apps,15,PC,单人,否,10
Pixel FX Designer,"设计与插画,游戏开发,实用工具,动画制作和建模","Manuel Jesús Bolaños Gómez,Davit Masiá Coscollar",Manuel Jesús Bolaños Gómez,70,PC,其他,否,10
Hotel Dracula,"休闲,模拟,策略",Baked Games,Ultimate Games S.A.,22,PC,单人,否,10
灭神,"免费,角色扮演,大型多人在线",灭神游戏,灭神游戏,免费开玩,PC,大型多人在线,是,10
Fenimore Fillmore: 3 Skulls of the Toltecs,"冒险,经典,怀旧,90 年代,非主流经典,重制,大师级,指向 &amp; 点击,独立,喜剧,单人,卡通化,欢乐,剧情丰富",Casual Brothers,Casual Brothers,37,PC,单人,否,10
Gnomes Garden New Home,"休闲,策略,时间管理","Toyman,Creobit",8Floor,22,PC,单人,否,10
IL DIVINO - Michelangelo's Sistine Ceiling in VR,"模拟,虚拟现实,免费","Christopher Evans,Paul Huston,Wes Bunn,Elijah Dixson,Chris Norden",Christopher Evans,免费,PC,单人,否,9
The Astonishing Game,"独立,策略,桌游",Turbo Tape Games,Turbo Tape Games,15,PC,单人,否,9
Zeran's Folly,"动作,独立,裸露,冒险,平台游戏,横向滚屏,二维,困难,单人,好评原声音轨,剧情丰富,欢乐,暴力,成人,奇幻,可爱,女性主角",Myroid-Type Comics,Myroid-Type Comics,36,PC,单人,否,9
JUMPGRID,"独立,动作,快节奏,极简主义,好评原声音轨",Ian MacLarty,Ian MacLarty,22,PC,单人,是,9
Achron,"策略,独立,时空旅行,即时战略,多人,时空操控,科幻,可模组化",Hazardous Software Inc.,Hazardous Software Inc.,,PC,多人,否,9
Play With Gilbert,"猫,冒险,休闲,独立,阖家,可爱,单人,放松,开放世界,欢乐,分屏,本地多人,本地合作,沙盒",Joure Visser,Joure Visser,37,PC,单人,否,9
Chaos Sector,"策略,独立,角色扮演,模拟,回合制战术,动漫,像素图形,怀旧,科幻,回合制,回合战略,大战略,战争",Han Zhiyu,Han Zhiyu,48,PC,单人,是,9
Tank Battle: Pacific,策略,HexWar Games,HexWar Games,37,PC,单人,否,9
I'm on Observation Duty 2: Timothy's Revenge,"独立,策略,血腥,裸露,恐怖,解谜,心理恐怖,氛围,单人",Zaster,Zaster,15,PC,单人,否,9
Ballade2: the Celestial Promise / 叙事曲2：星空下的诺言,"冒险,角色扮演,独立,视觉小说,恋爱模拟,动漫",286studio,286studio,26,PC,单人,是,9
Tactical AR,"动作,模拟,抢先体验,血腥,暴力,虚拟现实",Tactical AR,Tactical AR,43,PC,单人,否,9
Viking Rage,"动作,独立,休闲,虚拟现实",N-Gon Entertainment,Headup Games,34,PC,单人,否,9
Heroes of Hellas Origins: Part One,"休闲,独立,冒险,三消,单人,欲罢不能",Jaibo Games,Alawar Entertainment,28,PC,单人,否,9
The Fall of Lazarus,"冒险,科幻,独立,太空,探索,悬疑,女性主角,剧情丰富,第一人称视角,单人,步行模拟,解谜,氛围,人工智能,机器人,心理",No Wand Studios,No Wand Studios,41,PC,单人,否,9
Imperialism: The Dark Continent,"策略,独立,历史,探索,单人,抢先体验,好评原声音轨",Gamenesis,Gamenesis,138,PC,单人,是,9
Heroes of Civilizations,"免费,策略,独立,卡牌游戏,关卡编辑",Heroes Dev Team,Heroes Dev Team,免费开玩,PC,单人,否,9
PLATI NALOG: Favorite Russian Game,"独立,休闲,模拟,策略,角色扮演,网红,轻游戏,喜剧",CSM,W.T.B.,6,PC,单人,否,9
Google Spotlight Stories: Sonaria,"冒险,虚拟现实",Google Inc.,Google Inc.,免费开玩,PC,单人,否,9
Dino Scourge,"动作,免费,抢先体验,角色扮演,冒险",Scourgey Works,Scourgey Works,免费,PC,单人,否,9
Zombie Quarantine,"策略,休闲",Tobop Productions,Shangri-La Game Studios Ltd,6,PC,单人,否,9
Soul Saga,"冒险,角色扮演,独立,策略,动漫,日系角色扮演,抢先体验,奇幻,魔法,轻度 Rogue,剧情丰富,好评原声音轨,蒸汽朋克,类Rogue,解谜,可爱,角色定制,女性主角,音乐,经典",Disastercake,Disastercake,70,PC,单人,否,9
Night of the Blood Moon,"动作,冒险,角色扮演,动作类 Rogue,轻度 Rogue,像素图形,独立,好评原声音轨,二维,单人,游戏制作,低容错,街机,可爱,弹幕射击,众筹,控制器,恶人主角,休闲,砍杀",Tyler McDermott,Tyler McDermott,32,PC,单人,否,9
Mecha Ritz: Steel Rondo,"独立,动作,清版射击,弹幕射击",HEY,"Hanaji Games,Gamera Game",28,PC,单人,是,9
Death Park,"冒险,独立,恐怖,单人,鲜血,解谜,生存恐怖,黑暗,心理恐怖,隐藏物体,血腥,困难,街机,探索,重玩价值,动作,暴力,氛围,好评原声音轨",Euphoria Games,Euphoria Games,26,PC,单人,是,9
Down The Rabbit Hole,"冒险,独立,解谜,第三人称视角,剧情丰富,虚拟现实",Cortopia Studios,Cortopia Studios,70,PC,单人,否,9
Google Spotlight Stories: Sonaria,"冒险,虚拟现实",Google Inc.,Google Inc.,免费开玩,PC,单人,否,9
Night of the Blood Moon,"动作,冒险,角色扮演,动作类 Rogue,轻度 Rogue,像素图形,独立,好评原声音轨,二维,单人,游戏制作,低容错,街机,可爱,弹幕射击,众筹,控制器,恶人主角,休闲,砍杀",Tyler McDermott,Tyler McDermott,32,PC,单人,否,9
Heroes of Civilizations,"免费,策略,独立,卡牌游戏,关卡编辑",Heroes Dev Team,Heroes Dev Team,免费开玩,PC,单人,否,9
Super Knockoff! VS,"独立,动作,动漫,2D 格斗",Action Panel,"T.F.S. Entertainment, LLC",41,PC,其他,否,9
Poly Mole,"独立,策略,解谜",Haubna,Haubna,37,PC,单人,是,9
Zombie Quarantine,"策略,休闲",Tobop Productions,Shangri-La Game Studios Ltd,6,PC,单人,否,9
VRemin,"模拟,虚拟现实,音乐,独立,休闲",hOSHI,hOSHI,6,PC,单人,否,9
Mecha Ritz: Steel Rondo,"独立,动作,清版射击,弹幕射击",HEY,"Hanaji Games,Gamera Game",28,PC,单人,是,9
The Astonishing Game,"独立,策略,桌游",Turbo Tape Games,Turbo Tape Games,15,PC,单人,否,9
Trap Labs,"动作,独立,休闲,竞速,冒险,解谜,二维,多人,欢乐,卡通化,卡通,阖家,好评原声音轨,喜剧,平台解谜",Packet1337 Inc.,Packet1337 Inc.,37,PC,多人,否,9
Heroes of Hellas Origins: Part One,"休闲,独立,冒险,三消,单人,欲罢不能",Jaibo Games,Alawar Entertainment,28,PC,单人,否,9
Bubsy: Paws on Fire!,"动作,冒险,奔跑,独立,心理恐怖",Choice Provisions,Accolade,80,PC,单人,是,9
Horror Legends,"独立,抢先体验,动作,暴力,恐怖,血腥,生存恐怖,多人,第一人称视角,漫画,沙盒,第三人称射击,氛围,竞技场射击",October Games,October Games,37,PC,多人,否,9
Abasralsa,"暴力,血腥,动作,冒险,恐怖,心理恐怖,裸露,休闲",Green-eyed Taxi,Narko Games,6,PC,单人,否,9
Data Defense,"独立,策略,塔防,极简主义,即时战略,抽象,怀旧,二维,战术,即时,即时战术,生存",2Blocks,2Blocks,37,PC,单人,否,9
Telophase,"免费,动作,独立,休闲","Telophase Studios, LLC","Telophase Studios, LLC",免费,PC,单人,否,9
DELTAZEAL,"动作,清版射击,街机,弹幕射击",TRIANGLE SERVICE,Degica,40,PC,单人,是,9
Grave of the Petrified,"免费,冒险,独立,模拟,虚拟现实,恐怖,探索,隐藏物体,氛围,单人,解谜",Studio Burning Eyes,Studio Burning Eyes,免费,PC,单人,否,9
My so-called future girlfriend [Visual Novel],"模拟,独立,休闲,视觉小说,动漫","TALESSHOP Co., Ltd.",Digicon,22,PC,单人,是,9
Don't Bleed,"动作,抢先体验,冒险,生存,多人,生存恐怖,合作,大逃杀,第三人称射击,第一人称视角",Black Banshee Studios,Black Banshee Studios,50,PC,多人,否,9
Submarine Titans,"策略,模拟,即时战略,单人,经典,战术,科幻,怀旧,即时,氛围,海战,重玩价值,海军,本地多人,非主流经典,剧情丰富,制作",Ellipse Studios,Strategy First,22,PC,单人,否,9
God Hand,"免费,模拟,动作,虚拟现实",3D FACTORY,3D FACTORY,免费开玩,PC,单人,否,9
Dead Shot Heroes,"动作,独立,虚拟现实",Martin Kutlak,Martin Kutlak,37,PC,单人,否,9
CyberLink PowerDirector 17 Ultimate,"实用工具,视频制作,音频制作",CyberLink,"Koch Media ,CyberLink",256,PC,其他,是,9
Do or Die,"动作,独立,模拟,冒险,虚拟现实",Azimuthstar,Azimuthstar,70,PC,其他,否,9
Wasted Pizza,"动作,独立,休闲,抢先体验,欢乐,多人,第一人称射击,喜剧,竞技场射击,大型多人在线,网红",Supine,Supine,6,PC,多人,否,9
毛笔模拟器,"模拟,独立,抢先体验,休闲,教育,放松,氛围,拟真,单人,大师级,唯美,蓄意操控困难",Complex Plane,Complex Plane,6,PC,单人,是,9
Escape Lala,"冒险,免费,独立,指向 &amp; 点击,像素图形,怀旧,解谜,单人",DuckbearLab,DuckbearLab,免费,PC,单人,否,9
Winter Warland,"动作,独立",Bitten Toast Games Inc.,Bitten Toast Games Inc.,11,PC,其他,否,9
Skater Frog,"免费,休闲,裸露,动作,滑板,街机,独立,色情内容",Gnarvana Studios,Gnarvana Studios,免费,PC,单人,否,9
Once Upon an All Hallow's Eve,"模拟,视觉小说,少女游戏,女性主角,免费,动漫,爱情",Ran,Visual Wordplay,免费开玩,PC,单人,否,9
Break The Targets,"独立,策略,动作,困难,平台游戏,限时",Q'Prod,Q'Prod,22,PC,单人,是,9
TendyTrainer,"免费,模拟,体育,虚拟现实","Owen Smallwood,Duncan Boyes","Owen Smallwood,Duncan Boyes",免费开玩,PC,单人,否,9
The Wastes,"独立,动作,血腥,暴力,末日,多人,第一人称射击",Vera Visions,Vera Visions,37,PC,多人,否,9
Imperialism: The Dark Continent,"策略,独立,历史,探索,单人,抢先体验,好评原声音轨",Gamenesis,Gamenesis,138,PC,单人,是,9
MOBA GM,"模拟,体育,策略,独立,多人在线战术竞技",Zen GM Games,Zen GM Games,70,PC,多人在线战术竞技,否,9
Monsters of Little Haven,"独立,冒险,视觉小说,黑暗,选择取向,氛围,互动小说,心理,剧情,好评原声音轨,剧情丰富,单人,悬疑,情感,探索,休闲,爱情,短片,心理恐怖",Nikita Kaf Productions,Nikita Kaf Productions,18,PC,单人,否,9
THE 2048,"独立,解谜,休闲,街机",Thick &amp; Thin,Thick &amp; Thin,6,PC,单人,否,9
DriftForce,"竞速,体育,休闲,动作,独立,程序生成,快节奏,科幻,街机,竞分,单人,氛围,困难,物理,竞技",Greyish Games,Greyish Games,22,PC,单人,否,9
The Wastes,"独立,动作,血腥,暴力,末日,多人,第一人称射击",Vera Visions,Vera Visions,37,PC,多人,否,9
CyberLink PowerDirector 17 Ultimate,"实用工具,视频制作,音频制作",CyberLink,"Koch Media ,CyberLink",256,PC,其他,是,9
Tobe's Vertical Adventure,"独立,动作,冒险,平台游戏,本地合作,怀旧",Secret Base,Secret Base,6,PC,本地合作,否,9
Monsters of Little Haven,"独立,冒险,视觉小说,黑暗,选择取向,氛围,互动小说,心理,剧情,好评原声音轨,剧情丰富,单人,悬疑,情感,探索,休闲,爱情,短片,心理恐怖",Nikita Kaf Productions,Nikita Kaf Productions,18,PC,单人,否,9
Shiny,"动作,独立,太空,平台游戏,科幻,阖家,好评原声音轨,横向滚屏",Garage 227,1C Entertainment,36,PC,单人,否,9
Heroes of Hellas Origins: Part One,"休闲,独立,冒险,三消,单人,欲罢不能",Jaibo Games,Alawar Entertainment,28,PC,单人,否,9
Chilie,"独立,休闲",Beckoning Cat,Simon Says: Play!,18,PC,单人,否,9
Artemis: God-Queen of The Hunt,"动作,独立,冒险,平台游戏,困难,二维,低容错,手绘,末日,女性主角,奇幻",James Leakos,James Leakos,32,PC,单人,否,9
Neon City Riders,"独立,动作,冒险,角色扮演,未来,单人,困难,好评原声音轨,格斗,经典",Mecha Studios,Bromio,70,PC,单人,否,9
Pet Chan,"休闲,模拟,独立,裸露,色情内容,女性主角,动漫,可爱",PetGirl,PetGirl,6,PC,单人,是,9
Draw Your Game,"休闲,平台游戏,手绘",Zero One,Zero One,28,PC,单人,否,9
Symploké: La Leyenda de Gustavo Bueno ,"免费,独立,冒险,指向 &amp; 点击,喜剧,剧集,政治性,哲理,自选历险体验",Videojuegos Fermín,Videojuegos Fermín,免费开玩,PC,单人,否,9
Snowballs,"休闲,动作,独立,大型多人在线,抢先体验,多人,卡通化,在线合作,唯美,氛围,欢乐,快节奏,单人,阖家,奇幻,生存",Funny Games,Funny Games,6,PC,大型多人在线,否,9
BinaryBotsVR,"冒险,免费,虚拟现实",cbinfosystems,cbinfosystems,免费,PC,单人,否,9
Dream Enders,"角色扮演,免费,冒险,抢先体验,独立,休闲",C.A.Withey,C.A.Withey,免费,PC,单人,否,9
Matris,"休闲,独立,策略",Leaghorn,Leaghorn,21,PC,单人,否,9
Monster Girl Fantasy,"色情内容,裸露,冒险,独立,角色扮演,RPG制作大师,成人,动漫,奇幻,日系角色扮演,工作场所不宜,单人,可爱,欢乐,女性主角",Perky Peach Games,Perky Peach Games,39,PC,单人,否,9
Imperialism: The Dark Continent,"策略,独立,历史,探索,单人,抢先体验,好评原声音轨",Gamenesis,Gamenesis,138,PC,单人,是,9
The Prison Game,"暴力,动作,独立,抢先体验",MOS Games,MOS Games,80,PC,其他,是,9
Deathtrap Dungeon: The Interactive Video Adventure,"冒险,角色扮演,休闲,抢先体验,全动态影像",Branching Narrative Ltd,Branching Narrative Ltd,35,PC,单人,否,9
Defend Felinearth,"独立,休闲,动作,清版射击,弹幕射击,街机,经典,动漫",Sixth Line Studios,Sixth Line Studios,11,PC,单人,是,9
QT,"独立,休闲,冒险,恐怖,心理恐怖,可爱,第一人称视角,步行模拟,单人,放松,欢乐,短片,喜剧,自然",Happy Snake,Happy Snake Games,37,PC,单人,否,9
Crocotile 3D,"动画制作和建模,设计与插画,游戏开发,像素图形,关卡编辑,独立,3D,角色定制,建造,怀旧,软件",Alex Hanson-White,Alex Hanson-White,70,PC,其他,否,9
Insurgence - Chains of Renegade,"冒险,独立,角色扮演,RPG制作大师,女性主角,视觉小说,日系角色扮演,动漫,剧情丰富,战争,动作",Platonic Game Studio,YSY Softworks,22,PC,单人,否,9
Mavi's Journey,"免费,休闲,独立,角色扮演,动漫",aburasobabiyori,DLsite,免费,PC,单人,否,9
Tiny Love,"免费,独立,冒险,休闲,虚拟现实,阖家,可爱",Alterindie LLC,Alterindie LLC,免费开玩,PC,单人,否,9
ADIOS Amigos,"独立,模拟,4人本地,科幻,探索,轻度 Rogue,太空模拟,太空,本地合作,二维,合作,卡通化,阖家,外星人,氛围,重玩价值,手绘,好评原声音轨",Cosmic Picnic,Cosmic Picnic,50,PC,本地合作,否,9
CURSE,"独立,冒险,恐怖,第一人称视角,隐藏物体,好评原声音轨,氛围,单人,生存恐怖,指向 &amp; 点击",Stormlord Games,Stormlord Games,22,PC,单人,否,9
BLOKDODGE,"免费,独立,休闲","Maxwell Volz,David Zeiser",David Zeiser,免费开玩,PC,单人,否,9
Baby Walking Simulator,"休闲,独立,模拟,体育,喜剧,物理,欢乐,试验性",One Button Please,One Button Please,6,PC,单人,否,9
Vandals,"休闲,独立,策略,冒险,潜行,回合制,单人","Cosmografik,Novelab,Ex Nihilo,ARTE France",ARTE France,22,PC,单人,否,9
Little Dungeon Stories,"轻度 Rogue,卡牌游戏,独立,角色扮演,冒险,休闲,策略,抢先体验,像素图形,回合制,二维,重玩价值,奇幻,建造,困难,氛围",David Moralejo Sánchez,GrabTheGames,32,PC,单人,是,9
Command: Shifting Sands,"策略,模拟",WarfareSims,Slitherine Ltd.,,PC,单人,否,9
Ninja?,"免费,休闲,独立",Griffin DesBles,Griffin DesBles,免费,PC,单人,否,9
東方幻夢箋 ~ Touhou Phantasm Dream,"角色扮演,独立,冒险,休闲,弹幕射击,动漫,信仰",Lonhong Team,Lonhong Media,48,PC,单人,是,9
Hammer Heads Deluxe,休闲,"PopCap Games, Inc.","PopCap Games, Inc.",,PC,单人,否,9
Moonshot Galaxy™,"体育,独立,休闲,虚拟现实",Liftoff Labs,Big Fish Games,21,PC,单人,否,9
Imperialism: The Dark Continent,"策略,独立,历史,探索,单人,抢先体验,好评原声音轨",Gamenesis,Gamenesis,138,PC,单人,是,9
Ninja?,"免费,休闲,独立",Griffin DesBles,Griffin DesBles,免费,PC,单人,否,9
Scuttlers,"动作,独立,休闲,竞速",Open Mid Interactive,Open Mid Interactive,21,PC,单人,否,9
Vandals,"休闲,独立,策略,冒险,潜行,回合制,单人","Cosmografik,Novelab,Ex Nihilo,ARTE France",ARTE France,22,PC,单人,否,9
CURSE,"独立,冒险,恐怖,第一人称视角,隐藏物体,好评原声音轨,氛围,单人,生存恐怖,指向 &amp; 点击",Stormlord Games,Stormlord Games,22,PC,单人,否,9
Blastworld,"动作,独立,抢先体验,虚拟现实,第一人称射击,玩家对战,大逃杀,僵尸,在线合作,射击,竞技场射击,竞技",Hipfire Games,Hipfire Games,免费开玩,PC,在线合作,否,9
Before Arriving at the Terminal,"免费,独立,冒险,视觉小说,恐怖",人工くらげ,人工くらげ,免费,PC,单人,否,9
Moi Mei,"独立,休闲,动作,冒险",Dnovel,Dnovel,28,PC,单人,否,9
Moonshot Galaxy™,"体育,独立,休闲,虚拟现实",Liftoff Labs,Big Fish Games,21,PC,单人,否,9
